Id,Y
11846,1
11847,2
11848,2
11849,1
11850,1
11851,1
11852,1
11853,1
11854,1
11855,1
11856,1
11857,2
11858,1
11859,1
11860,1
11861,2
11862,1
11863,1
11864,1
11865,2
11866,2
11867,2
11868,1
11869,1
11870,2
11871,2
11872,1
11873,1
11874,2
11875,1
11876,1
11877,1
11878,2
11879,1
11880,1
11881,1
11882,1
11883,1
11884,1
11885,1
11886,1
11887,1
11888,2
11889,1
11890,1
11891,2
11892,2
11893,1
11894,1
11895,1
11896,0
11897,1
11898,1
11899,1
11900,1
11901,2
11902,1
11903,1
11904,1
11905,1
11906,1
11907,1
11908,2
11909,1
11910,1
11911,1
11912,1
11913,1
11914,1
11915,1
11916,1
11917,2
11918,1
11919,1
11920,1
11921,1
11922,1
11923,2
11924,1
11925,1
11926,1
11927,1
11928,1
11929,1
11930,1
11931,2
11932,2
11933,1
11934,1
11935,1
11936,2
11937,1
11938,2
11939,1
11940,1
11941,1
11942,1
11943,1
11944,2
11945,1
11946,1
11947,1
11948,2
11949,1
11950,1
11951,2
11952,3
11953,1
11954,1
11955,1
11956,1
11957,2
11958,1
11959,1
11960,1
11961,1
11962,2
11963,2
11964,1
11965,2
11966,2
11967,1
11968,2
11969,1
11970,2
11971,2
11972,2
11973,1
11974,1
11975,1
11976,1
11977,1
11978,1
11979,1
11980,2
11981,1
11982,1
11983,1
11984,1
11985,1
11986,2
11987,1
11988,1
11989,2
11990,1
11991,3
11992,1
11993,1
11994,1
11995,1
11996,1
11997,1
11998,1
11999,1
12000,1
12001,1
12002,1
12003,1
12004,1
12005,2
12006,1
12007,1
12008,1
12009,1
12010,1
12011,1
12012,2
12013,2
12014,1
12015,2
12016,1
12017,2
12018,1
12019,2
12020,2
12021,1
12022,1
12023,1
12024,1
12025,1
12026,1
12027,1
12028,2
12029,2
12030,1
12031,1
12032,1
12033,1
12034,1
12035,2
12036,1
12037,1
12038,1
12039,1
12040,1
12041,1
12042,1
12043,2
12044,1
12045,2
12046,1
12047,1
12048,1
12049,1
12050,1
12051,1
12052,1
12053,1
12054,1
12055,1
12056,2
12057,1
12058,2
12059,2
12060,1
12061,2
12062,2
12063,1
12064,1
12065,2
12066,3
12067,1
12068,1
12069,1
12070,1
12071,1
12072,1
12073,1
12074,1
12075,1
12076,1
12077,1
12078,1
12079,1
12080,2
12081,2
12082,1
12083,0
12084,2
12085,1
12086,1
12087,1
12088,2
12089,1
12090,1
12091,1
12092,2
12093,2
12094,1
12095,2
12096,1
12097,2
12098,1
12099,1
12100,1
12101,1
12102,1
12103,1
12104,2
12105,2
12106,1
12107,1
12108,1
12109,1
12110,2
12111,1
12112,1
12113,1
12114,1
12115,1
12116,1
12117,1
12118,3
12119,1
12120,1
12121,1
12122,1
12123,1
12124,2
12125,1
12126,1
12127,1
12128,2
12129,2
12130,1
12131,1
12132,1
12133,1
12134,1
12135,1
12136,1
12137,2
12138,1
12139,1
12140,1
12141,2
12142,2
12143,1
12144,1
12145,1
12146,1
12147,1
12148,1
12149,1
12150,2
12151,1
12152,1
12153,1
12154,1
12155,1
12156,1
12157,1
12158,1
12159,1
12160,1
12161,1
12162,1
12163,1
12164,2
12165,2
12166,1
12167,1
12168,1
12169,2
12170,1
12171,1
12172,2
12173,1
12174,1
12175,1
12176,2
12177,1
12178,1
12179,1
12180,2
12181,1
12182,1
12183,1
12184,1
12185,2
12186,1
12187,1
12188,1
12189,1
12190,2
12191,1
12192,2
12193,1
12194,1
12195,1
12196,1
12197,1
12198,1
12199,1
12200,1
12201,2
12202,2
12203,1
12204,2
12205,2
12206,1
12207,2
12208,2
12209,2
12210,1
12211,1
12212,1
12213,1
12214,2
12215,1
12216,1
12217,1
12218,1
12219,1
12220,1
12221,1
12222,2
12223,1
12224,1
12225,1
12226,1
12227,1
12228,1
12229,1
12230,1
12231,1
12232,1
12233,1
12234,1
12235,1
12236,1
12237,1
12238,2
12239,1
12240,2
12241,2
12242,2
12243,1
12244,2
12245,1
12246,1
12247,2
12248,1
12249,1
12250,2
12251,2
12252,1
12253,1
12254,1
12255,1
12256,1
12257,1
12258,1
12259,1
12260,2
12261,1
12262,1
12263,2
12264,1
12265,1
12266,1
12267,1
12268,2
12269,1
12270,1
12271,1
12272,1
12273,1
12274,2
12275,1
12276,1
12277,2
12278,2
12279,1
12280,1
12281,1
12282,1
12283,1
12284,2
12285,1
12286,1
12287,1
12288,2
12289,1
12290,2
12291,2
12292,2
12293,2
12294,2
12295,1
12296,1
12297,1
12298,1
12299,1
12300,1
12301,1
12302,1
12303,1
12304,1
12305,2
12306,1
12307,1
12308,1
12309,1
12310,1
12311,1
12312,1
12313,1
12314,1
12315,1
12316,1
12317,1
12318,1
12319,2
12320,1
12321,1
12322,1
12323,1
12324,1
12325,1
12326,1
12327,1
12328,2
12329,2
12330,1
12331,1
12332,3
12333,2
12334,1
12335,2
12336,1
12337,1
12338,1
12339,2
12340,1
12341,1
12342,1
12343,1
12344,1
12345,1
12346,2
12347,2
12348,1
12349,1
12350,1
12351,2
12352,1
12353,2
12354,1
12355,1
12356,1
12357,1
12358,1
12359,1
12360,2
12361,1
12362,1
12363,1
12364,1
12365,2
12366,2
12367,1
12368,1
12369,1
12370,2
12371,2
12372,1
12373,1
12374,2
12375,1
12376,2
12377,1
12378,1
12379,1
12380,1
12381,1
12382,2
12383,1
12384,1
12385,1
12386,1
12387,2
12388,2
12389,2
12390,2
12391,2
12392,1
12393,1
12394,2
12395,1
12396,2
12397,1
12398,1
12399,2
12400,1
12401,1
12402,2
12403,1
12404,1
12405,2
12406,1
12407,2
12408,2
12409,1
12410,2
12411,2
12412,2
12413,1
12414,1
12415,1
12416,1
12417,1
12418,1
12419,1
12420,2
12421,1
12422,1
12423,1
12424,1
12425,0
12426,1
12427,1
12428,1
12429,2
12430,1
12431,1
12432,1
12433,2
12434,1
12435,1
12436,1
12437,2
12438,1
12439,2
12440,2
12441,2
12442,1
12443,2
12444,2
12445,2
12446,1
12447,1
12448,1
12449,1
12450,3
12451,2
12452,1
12453,1
12454,2
12455,1
12456,1
12457,2
12458,1
12459,1
12460,1
12461,1
12462,2
12463,2
12464,1
12465,3
12466,2
12467,2
12468,1
12469,1
12470,1
12471,1
12472,1
12473,2
12474,1
12475,1
12476,1
12477,2
12478,1
12479,1
12480,2
12481,1
12482,1
12483,1
12484,2
12485,1
12486,1
12487,1
12488,1
12489,2
12490,2
12491,1
12492,1
12493,1
12494,1
12495,1
12496,2
12497,1
12498,2
12499,1
12500,1
12501,1
12502,1
12503,2
12504,1
12505,1
12506,2
12507,2
12508,1
12509,1
12510,3
12511,1
12512,2
12513,1
12514,1
12515,1
12516,1
12517,2
12518,1
12519,2
12520,2
12521,1
12522,1
12523,1
12524,1
12525,2
12526,1
12527,1
12528,1
12529,1
12530,1
12531,1
12532,1
12533,1
12534,2
12535,1
12536,1
12537,1
12538,1
12539,1
12540,1
12541,2
12542,2
12543,2
12544,1
12545,1
12546,1
12547,2
12548,1
12549,2
12550,2
12551,1
12552,2
12553,1
12554,1
12555,1
12556,1
12557,2
12558,2
12559,1
12560,1
12561,1
12562,2
12563,1
12564,2
12565,1
12566,2
12567,1
12568,1
12569,1
12570,2
12571,1
12572,2
12573,2
12574,1
12575,1
12576,1
12577,1
12578,2
12579,1
12580,1
12581,1
12582,1
12583,2
12584,2
12585,1
12586,2
12587,1
12588,2
12589,2
12590,1
12591,1
12592,1
12593,1
12594,1
12595,1
12596,2
12597,2
12598,2
12599,1
12600,2
12601,1
12602,2
12603,1
12604,1
12605,2
12606,2
12607,1
12608,1
12609,1
12610,1
12611,2
12612,1
12613,1
12614,1
12615,1
12616,2
12617,1
12618,1
12619,1
12620,2
12621,1
12622,2
12623,3
12624,1
12625,1
12626,1
12627,2
12628,2
12629,2
12630,2
12631,1
12632,1
12633,1
12634,2
12635,1
12636,1
12637,1
12638,1
12639,1
12640,1
12641,1
12642,1
12643,2
12644,1
12645,1
12646,1
12647,1
12648,2
12649,1
12650,1
12651,1
12652,1
12653,2
12654,1
12655,1
12656,1
12657,2
12658,1
12659,1
12660,1
12661,1
12662,1
12663,1
12664,1
12665,1
12666,1
12667,1
12668,1
12669,1
12670,1
12671,1
12672,1
12673,1
12674,1
12675,1
12676,1
12677,1
12678,1
12679,2
12680,1
12681,1
12682,1
12683,2
12684,2
12685,1
12686,1
12687,1
12688,2
12689,1
12690,1
12691,1
12692,2
12693,1
12694,2
12695,1
12696,1
12697,2
12698,1
12699,1
12700,2
12701,1
12702,2
12703,1
12704,1
12705,1
12706,1
12707,2
12708,1
12709,1
12710,1
12711,2
12712,1
12713,1
12714,1
12715,1
12716,2
12717,2
12718,2
12719,1
12720,1
12721,1
12722,1
12723,2
12724,1
12725,1
12726,1
12727,1
12728,1
12729,1
12730,1
12731,1
12732,1
12733,1
12734,2
12735,1
12736,2
12737,1
12738,2
12739,2
12740,1
12741,3
12742,1
12743,1
12744,1
12745,2
12746,1
12747,1
12748,2
12749,1
12750,1
12751,1
12752,1
12753,1
12754,1
12755,3
12756,2
12757,1
12758,3
12759,1
12760,1
12761,1
12762,1
12763,2
12764,2
12765,1
12766,1
12767,1
12768,1
12769,1
12770,1
12771,1
12772,1
12773,1
12774,1
12775,1
12776,0
12777,1
12778,1
12779,1
12780,2
12781,1
12782,1
12783,1
12784,1
12785,1
12786,1
12787,1
12788,1
12789,1
12790,1
12791,1
12792,1
12793,1
12794,2
12795,1
12796,2
12797,1
12798,2
12799,2
12800,1
12801,1
12802,3
12803,1
12804,1
12805,1
12806,1
12807,2
12808,1
12809,2
12810,2
12811,2
12812,2
12813,1
12814,1
12815,2
12816,1
12817,2
12818,1
12819,1
12820,1
12821,1
12822,1
12823,1
12824,1
12825,1
12826,1
12827,2
12828,1
12829,1
12830,2
12831,1
12832,1
12833,1
12834,1
12835,1
12836,1
12837,1
12838,2
12839,1
12840,1
12841,2
12842,1
12843,1
12844,1
12845,1
12846,1
12847,1
12848,1
12849,1
12850,1
12851,1
12852,1
12853,1
12854,1
12855,2
12856,1
12857,1
12858,1
12859,2
12860,2
12861,1
12862,1
12863,2
12864,1
12865,1
12866,2
12867,2
12868,2
12869,1
12870,1
12871,1
12872,1
12873,1
12874,1
12875,2
12876,1
12877,1
12878,3
12879,1
12880,1
12881,2
12882,1
12883,1
12884,2
12885,1
12886,1
12887,1
12888,1
12889,1
12890,1
12891,0
12892,2
12893,1
12894,1
12895,1
12896,1
12897,1
12898,1
12899,1
12900,1
12901,1
12902,2
12903,1
12904,1
12905,1
12906,2
12907,1
12908,1
12909,1
12910,1
12911,1
12912,1
12913,1
12914,1
12915,2
12916,1
12917,1
12918,1
12919,1
12920,1
12921,2
12922,2
12923,1
12924,1
12925,1
12926,1
12927,1
12928,1
12929,1
12930,1
12931,1
12932,1
12933,3
12934,1
12935,1
12936,2
12937,1
12938,1
12939,2
12940,1
12941,2
12942,1
12943,1
12944,1
12945,1
12946,1
12947,1
12948,1
12949,2
12950,2
12951,1
12952,1
12953,1
12954,2
12955,1
12956,1
12957,1
12958,1
12959,2
12960,1
12961,1
12962,1
12963,2
12964,2
12965,1
12966,1
12967,2
12968,1
12969,1
12970,1
12971,2
12972,1
12973,2
12974,1
12975,2
12976,1
12977,1
12978,2
12979,2
12980,1
12981,1
12982,1
12983,1
12984,1
12985,2
12986,2
12987,1
12988,1
12989,2
12990,2
12991,1
12992,2
12993,1
12994,1
12995,1
12996,1
12997,1
12998,1
12999,1
13000,2
13001,2
13002,1
13003,1
13004,1
13005,1
13006,1
13007,1
13008,1
13009,1
13010,1
13011,1
13012,2
13013,2
13014,2
13015,1
13016,1
13017,2
13018,1
13019,1
13020,2
13021,1
13022,2
13023,2
13024,1
13025,1
13026,1
13027,1
13028,1
13029,2
13030,1
13031,2
13032,1
13033,1
13034,1
13035,1
13036,1
13037,1
13038,2
13039,1
13040,1
13041,2
13042,1
13043,1
13044,0
13045,1
13046,2
13047,1
13048,1
13049,1
13050,1
13051,1
13052,1
13053,1
13054,1
13055,2
13056,1
13057,2
13058,2
13059,1
13060,1
13061,2
13062,1
13063,1
13064,1
13065,2
13066,2
13067,2
13068,2
13069,1
13070,1
13071,1
13072,1
13073,2
13074,1
13075,1
13076,2
13077,1
13078,1
13079,1
13080,1
13081,1
13082,1
13083,1
13084,1
13085,1
13086,2
13087,2
13088,1
13089,1
13090,1
13091,2
13092,1
13093,1
13094,1
13095,1
13096,1
13097,1
13098,1
13099,1
13100,1
13101,1
13102,2
13103,1
13104,1
13105,1
13106,1
13107,2
13108,1
13109,2
13110,2
13111,1
13112,1
13113,2
13114,1
13115,1
13116,1
13117,1
13118,1
13119,1
13120,1
13121,1
13122,1
13123,1
13124,2
13125,1
13126,2
13127,2
13128,1
13129,2
13130,2
13131,1
13132,2
13133,1
13134,1
13135,1
13136,1
13137,1
13138,1
13139,2
13140,1
13141,1
13142,1
13143,1
13144,1
13145,1
13146,2
13147,2
13148,1
13149,1
13150,1
13151,2
13152,1
13153,1
13154,1
13155,1
13156,1
13157,1
13158,2
13159,1
13160,1
13161,1
13162,2
13163,2
13164,1
13165,1
13166,1
13167,1
13168,1
13169,1
13170,2
13171,1
13172,2
13173,1
13174,1
13175,1
13176,1
13177,2
13178,1
13179,2
13180,1
13181,1
13182,2
13183,1
13184,1
13185,2
13186,1
13187,1
13188,1
13189,1
13190,2
13191,1
13192,1
13193,1
13194,1
13195,1
13196,1
13197,1
13198,1
13199,1
13200,1
13201,1
13202,1
13203,2
13204,1
13205,1
13206,2
13207,2
13208,2
13209,1
13210,1
13211,1
13212,2
13213,1
13214,1
13215,1
13216,1
13217,1
13218,1
13219,1
13220,1
13221,2
13222,1
13223,1
13224,0
13225,1
13226,2
13227,1
13228,1
13229,1
13230,2
13231,2
13232,1
13233,1
13234,1
13235,1
13236,1
13237,1
13238,1
13239,1
13240,1
13241,1
13242,1
13243,1
13244,2
13245,1
13246,2
13247,1
13248,2
13249,1
13250,2
13251,1
13252,1
13253,1
13254,1
13255,1
13256,1
13257,2
13258,1
13259,1
13260,1
13261,2
13262,2
13263,2
13264,2
13265,2
13266,1
13267,1
13268,2
13269,2
13270,2
13271,1
13272,2
13273,2
13274,1
13275,1
13276,1
13277,1
13278,1
13279,1
13280,1
13281,1
13282,2
13283,1
13284,2
13285,1
13286,1
13287,2
13288,1
13289,1
13290,1
13291,1
13292,2
13293,1
13294,2
13295,1
13296,1
13297,1
13298,2
13299,2
13300,1
13301,1
13302,1
13303,1
13304,2
13305,1
13306,2
13307,1
13308,1
13309,2
13310,1
13311,1
13312,2
13313,1
13314,2
13315,1
13316,1
13317,1
13318,1
13319,1
13320,1
13321,1
13322,1
13323,1
13324,1
13325,1
13326,1
13327,2
13328,1
13329,1
13330,1
13331,1
13332,1
13333,1
13334,1
13335,1
13336,1
13337,2
13338,1
13339,2
13340,2
13341,2
13342,1
13343,1
13344,2
13345,1
13346,1
13347,1
13348,2
13349,2
13350,2
13351,1
13352,1
13353,1
13354,1
13355,1
13356,1
13357,2
13358,2
13359,1
13360,1
13361,2
13362,2
13363,1
13364,1
13365,1
13366,1
13367,2
13368,1
13369,1
13370,1
13371,2
13372,1
13373,1
13374,2
13375,1
13376,1
13377,1
13378,1
13379,1
13380,1
13381,1
13382,1
13383,1
13384,1
13385,1
13386,1
13387,1
13388,1
13389,1
13390,1
13391,1
13392,1
13393,1
13394,1
13395,1
13396,1
13397,2
13398,1
13399,1
13400,1
13401,1
13402,1
13403,1
13404,1
13405,2
13406,1
13407,1
13408,1
13409,1
13410,2
13411,1
13412,2
13413,2
13414,2
13415,1
13416,1
13417,2
13418,1
13419,1
13420,1
13421,2
13422,1
13423,1
13424,1
13425,2
13426,1
13427,1
13428,1
13429,1
13430,1
13431,2
13432,1
13433,1
13434,1
13435,2
13436,1
13437,1
13438,2
13439,2
13440,1
13441,1
13442,2
13443,1
13444,2
13445,1
13446,1
13447,1
13448,2
13449,1
13450,1
13451,1
13452,2
13453,1
13454,1
13455,1
13456,1
13457,1
13458,1
13459,0
13460,1
13461,1
13462,1
13463,2
13464,2
13465,1
13466,1
13467,1
13468,2
13469,1
13470,1
13471,1
13472,1
13473,1
13474,1
13475,1
13476,2
13477,1
13478,2
13479,2
13480,2
13481,2
13482,1
13483,1
13484,1
13485,1
13486,1
13487,1
13488,1
13489,1
13490,1
13491,1
13492,1
13493,2
13494,1
13495,2
13496,1
13497,1
13498,1
13499,1
13500,1
13501,1
13502,1
13503,2
13504,1
13505,1
13506,2
13507,1
13508,2
13509,1
13510,2
13511,2
13512,1
13513,1
13514,1
13515,1
13516,1
13517,1
13518,1
13519,1
13520,2
13521,2
13522,1
13523,2
13524,1
13525,1
13526,1
13527,1
13528,1
13529,1
13530,2
13531,1
13532,2
13533,1
13534,1
13535,0
13536,1
13537,1
13538,1
13539,2
13540,1
13541,1
13542,1
13543,1
13544,1
13545,2
13546,1
13547,2
13548,1
13549,1
13550,1
13551,1
13552,2
13553,1
13554,1
13555,2
13556,2
13557,1
13558,1
13559,1
13560,1
13561,1
13562,1
13563,1
13564,1
13565,1
13566,2
13567,1
13568,1
13569,1
13570,1
13571,2
13572,2
13573,2
13574,2
13575,2
13576,1
13577,1
13578,1
13579,2
13580,2
13581,1
13582,2
13583,1
13584,1
13585,1
13586,1
13587,1
13588,1
13589,1
13590,1
13591,1
13592,1
13593,2
13594,1
13595,1
13596,1
13597,2
13598,1
13599,2
13600,1
13601,1
13602,1
13603,1
13604,1
13605,2
13606,2
13607,2
13608,1
13609,3
13610,1
13611,1
13612,2
13613,1
13614,1
13615,2
13616,1
13617,2
13618,1
13619,1
13620,1
13621,1
13622,2
13623,1
13624,1
13625,2
13626,2
13627,2
13628,2
13629,1
13630,1
13631,2
13632,1
13633,1
13634,1
13635,1
13636,1
13637,1
13638,2
13639,2
13640,1
13641,1
13642,1
13643,1
13644,2
13645,2
13646,2
13647,1
13648,1
13649,1
13650,1
13651,1
13652,1
13653,1
13654,1
13655,1
13656,1
13657,1
13658,1
13659,1
13660,1
13661,1
13662,2
13663,2
13664,1
13665,1
13666,1
13667,1
13668,2
13669,1
13670,2
13671,1
13672,1
13673,1
13674,2
13675,1
13676,1
13677,1
13678,1
13679,1
13680,1
13681,2
13682,2
13683,1
13684,1
13685,1
13686,1
13687,2
13688,2
13689,2
13690,1
13691,1
13692,2
13693,1
13694,1
13695,2
13696,1
13697,1
13698,1
13699,1
13700,1
13701,2
13702,1
13703,1
13704,2
13705,2
13706,1
13707,1
13708,2
13709,0
13710,1
13711,1
13712,1
13713,1
13714,1
13715,1
13716,1
13717,1
13718,2
13719,1
13720,1
13721,1
13722,2
13723,2
13724,1
13725,1
13726,2
13727,1
13728,0
13729,2
13730,2
13731,2
13732,2
13733,1
13734,1
13735,2
13736,1
13737,1
13738,2
13739,1
13740,2
13741,1
13742,2
13743,1
13744,2
13745,1
13746,1
13747,1
13748,2
13749,2
13750,1
13751,1
13752,1
13753,1
13754,2
13755,2
13756,1
13757,1
13758,1
13759,1
13760,1
13761,2
13762,1
13763,1
13764,1
13765,1
13766,1
13767,1
13768,1
13769,2
13770,1
13771,1
13772,1
13773,2
13774,1
13775,1
13776,1
13777,2
13778,1
13779,1
13780,1
13781,1
13782,2
13783,2
13784,1
13785,2
13786,2
13787,1
13788,1
13789,2
13790,1
13791,1
13792,2
13793,1
13794,1
13795,1
13796,1
13797,2
13798,2
13799,1
13800,1
13801,1
13802,1
13803,2
13804,1
13805,1
13806,1
13807,1
13808,1
13809,1
13810,1
13811,1
13812,2
13813,2
13814,1
13815,2
13816,2
13817,1
13818,1
13819,1
13820,1
13821,2
13822,2
13823,1
13824,1
13825,2
13826,1
13827,1
13828,1
13829,1
13830,3
13831,1
13832,1
13833,2
13834,2
13835,1
13836,2
13837,2
13838,1
13839,1
13840,2
13841,1
13842,1
13843,1
13844,1
13845,1
13846,1
13847,2
13848,1
13849,1
13850,1
13851,3
13852,1
13853,1
13854,1
13855,1
13856,1
13857,1
13858,2
13859,1
13860,1
13861,1
13862,1
13863,1
13864,1
13865,1
13866,1
13867,1
13868,2
13869,1
13870,1
13871,1
13872,1
13873,3
13874,1
13875,2
13876,2
13877,1
13878,2
13879,2
13880,1
13881,1
13882,2
13883,2
13884,2
13885,2
13886,1
13887,2
13888,1
13889,2
13890,1
13891,2
13892,1
13893,1
13894,2
13895,1
13896,1
13897,2
13898,2
13899,1
13900,1
13901,1
13902,1
13903,2
13904,1
13905,2
13906,2
13907,1
13908,1
13909,1
13910,1
13911,1
13912,1
13913,1
13914,1
13915,1
13916,1
13917,1
13918,1
13919,2
13920,2
13921,1
13922,1
13923,2
13924,1
13925,1
13926,1
13927,2
13928,1
13929,2
13930,2
13931,2
13932,1
13933,2
13934,1
13935,1
13936,2
13937,1
13938,2
13939,2
13940,1
13941,1
13942,1
13943,1
13944,1
13945,1
13946,2
13947,2
13948,2
13949,2
13950,2
13951,1
13952,0
13953,1
13954,2
13955,1
13956,1
13957,1
13958,1
13959,1
13960,1
13961,1
13962,2
13963,1
13964,1
13965,1
13966,1
13967,1
13968,2
13969,1
13970,0
13971,1
13972,1
13973,2
13974,2
13975,1
13976,2
13977,1
13978,1
13979,1
13980,1
13981,1
13982,1
13983,1
13984,2
13985,1
13986,1
13987,2
13988,1
13989,1
13990,1
13991,1
13992,1
13993,1
13994,1
13995,2
13996,1
13997,1
13998,2
13999,1
14000,1
14001,1
14002,1
14003,1
14004,2
14005,1
14006,2
14007,2
14008,1
14009,2
14010,1
14011,2
14012,2
14013,1
14014,1
14015,3
14016,2
14017,1
14018,1
14019,2
14020,1
14021,1
14022,1
14023,1
14024,1
14025,2
14026,1
14027,1
14028,2
14029,1
14030,1
14031,1
14032,1
14033,1
14034,1
14035,1
14036,1
14037,1
14038,2
14039,1
14040,2
14041,1
14042,1
14043,1
14044,1
14045,1
14046,1
14047,1
14048,1
14049,1
14050,1
14051,1
14052,2
14053,2
14054,2
14055,1
14056,1
14057,1
14058,1
14059,2
14060,1
14061,1
14062,1
14063,1
14064,1
14065,2
14066,1
14067,1
14068,1
14069,2
14070,1
14071,1
14072,1
14073,2
14074,1
14075,1
14076,2
14077,1
14078,1
14079,1
14080,1
14081,2
14082,1
14083,1
14084,2
14085,1
14086,2
14087,1
14088,1
14089,1
14090,1
14091,2
14092,2
14093,2
14094,1
14095,2
14096,1
14097,1
14098,2
14099,1
14100,1
14101,1
14102,1
14103,1
14104,1
14105,1
14106,2
14107,1
14108,1
14109,1
14110,1
14111,1
14112,1
14113,2
14114,2
14115,1
14116,1
14117,1
14118,1
14119,2
14120,1
14121,2
14122,1
14123,1
14124,1
14125,1
14126,1
14127,1
14128,2
14129,1
14130,2
14131,1
14132,1
14133,1
14134,1
14135,1
14136,1
14137,1
14138,2
14139,2
14140,1
14141,1
14142,1
14143,2
14144,1
14145,2
14146,1
14147,1
14148,1
14149,1
14150,1
14151,2
14152,1
14153,1
